LoginID,ClientID,AppOrderID,OrderReferenceID,GeneratedBy,ExchangeOrderID,OrderCategoryType,ExchangeSegment,ExchangeInstrumentID,OrderSide,OrderType,ProductType,TimeInForce,OrderPrice,OrderQuantity,OrderStopPrice,OrderStatus,OrderAverageTradedPrice,LeavesQuantity,CumulativeQuantity,OrderDisclosedQuantity,OrderGeneratedDateTime,ExchangeTransactTimeAPI,ExchangeTransactTime,LastUpdateDateTime,OrderUniqueIdentifier,OrderLegStatus,LastTradedPrice,LastTradedQuantity,LastExecutionTransactTime,ExecutionID,ExecutionReportIndex,IsSpread,MessageCode,MessageVersion,TokenID,ApplicationType,SequenceNumber
XTS,SYMP1,1735113057234,,TWSAPI,EXCHANGE1735113057235,NORMAL,NSECM,43768,sell,LIMIT,NRML,DAY,464.7,30,0.0,Filled,464.7,0,30,0,25-12-2024 13:20:57,25-12-2024 13:20:57,25-12-2024 13:20:57,25-12-2024 13:20:57,strategy1leg2,SingleOrderLeg,464.7,30,25-12-2024 13:20:57,EXEC1735113057235,3,False,9005,1,0,0,0
XTS,SYMP1,1735113057221,,TWSAPI,EXCHANGE1735113072249,NORMAL,NSECM,43768,buy,MARKET,NRML,DAY,454.25,15,0.0,Filled,454.25,0,15,0,25-12-2024 13:20:57,25-12-2024 13:21:12,25-12-2024 13:21:12,25-12-2024 13:21:12,strategy1leg1,SingleOrderLeg,454.25,15,25-12-2024 13:21:12,EXEC1735113072249,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735113082260,,TWSAPI,EXCHANGE1735113153177,NORMAL,NSECM,43768,SELL,StopLimit,NRML,DAY,445.25,15,447.25,Filled,443.3,0,15,0,25-12-2024 13:21:22,25-12-2024 13:22:33,25-12-2024 13:22:33,25-12-2024 13:22:33,strategy1leg1_sl,SingleOrderLeg,443.3,15,25-12-2024 13:22:33,EXEC1735113153177,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735113157053,,TWSAPI,EXCHANGE1735113157054,NORMAL,NSEFO,43768,SELL,MARKET,NRML,DAY,434.9,15,0.0,Filled,434.9,0,15,0,25-12-2024 13:22:37,25-12-2024 13:22:37,25-12-2024 13:22:37,25-12-2024 13:22:37,strategy1leg1_squareoff,SingleOrderLeg,434.9,15,25-12-2024 13:22:37,EXEC1735113157054,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735113157271,,TWSAPI,EXCHANGE1735113157271,NORMAL,NSEFO,43768,BUY,MARKET,NRML,DAY,433.25,15,0.0,Filled,433.25,0,15,0,25-12-2024 13:22:37,25-12-2024 13:22:37,25-12-2024 13:22:37,25-12-2024 13:22:37,strategy1leg1_squareoff,SingleOrderLeg,433.25,15,25-12-2024 13:22:37,EXEC1735113157271,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735113157555,,TWSAPI,EXCHANGE1735113157555,NORMAL,NSEFO,43768,BUY,MARKET,NRML,DAY,433.25,15,0.0,Filled,433.25,0,15,0,25-12-2024 13:22:37,25-12-2024 13:22:37,25-12-2024 13:22:37,25-12-2024 13:22:37,strategy1leg1_squareoff,SingleOrderLeg,433.25,15,25-12-2024 13:22:37,EXEC1735113157555,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735113162686,,TWSAPI,EXCHANGE1735113162686,NORMAL,NSEFO,43768,SELL,MARKET,NRML,DAY,434.95,30,0.0,Filled,434.95,0,30,0,25-12-2024 13:22:42,25-12-2024 13:22:42,25-12-2024 13:22:42,25-12-2024 13:22:42,strategy1leg2_squareoff,SingleOrderLeg,434.95,30,25-12-2024 13:22:42,EXEC1735113162686,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735113167551,,TWSAPI,EXCHANGE1735113167552,NORMAL,NSEFO,43768,SELL,MARKET,NRML,DAY,430.75,15,0.0,Filled,430.75,0,15,0,25-12-2024 13:22:47,25-12-2024 13:22:47,25-12-2024 13:22:47,25-12-2024 13:22:47,strategy1leg1_squareoff,SingleOrderLeg,430.75,15,25-12-2024 13:22:47,EXEC1735113167552,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735113167793,,TWSAPI,EXCHANGE1735113167794,NORMAL,NSEFO,43768,BUY,MARKET,NRML,DAY,430.75,15,0.0,Filled,430.75,0,15,0,25-12-2024 13:22:47,25-12-2024 13:22:47,25-12-2024 13:22:47,25-12-2024 13:22:47,strategy1leg1_squareoff,SingleOrderLeg,430.75,15,25-12-2024 13:22:47,EXEC1735113167794,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735113167938,,TWSAPI,EXCHANGE1735113167938,NORMAL,NSEFO,43768,BUY,MARKET,NRML,DAY,430.75,15,0.0,Filled,430.75,0,15,0,25-12-2024 13:22:47,25-12-2024 13:22:47,25-12-2024 13:22:47,25-12-2024 13:22:47,strategy1leg1_squareoff,SingleOrderLeg,430.75,15,25-12-2024 13:22:47,EXEC1735113167938,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735113168367,,TWSAPI,EXCHANGE1735113168367,NORMAL,NSEFO,43768,BUY,MARKET,NRML,DAY,430.75,15,0.0,Filled,430.75,0,15,0,25-12-2024 13:22:48,25-12-2024 13:22:48,25-12-2024 13:22:48,25-12-2024 13:22:48,strategy1leg1_squareoff,SingleOrderLeg,430.75,15,25-12-2024 13:22:48,EXEC1735113168368,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735113168836,,TWSAPI,EXCHANGE1735113168837,NORMAL,NSEFO,43768,SELL,MARKET,NRML,DAY,431.85,15,0.0,Filled,431.85,0,15,0,25-12-2024 13:22:48,25-12-2024 13:22:48,25-12-2024 13:22:48,25-12-2024 13:22:48,strategy1leg1_squareoff,SingleOrderLeg,431.85,15,25-12-2024 13:22:48,EXEC1735113168837,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735113169105,,TWSAPI,EXCHANGE1735113169106,NORMAL,NSEFO,43768,SELL,MARKET,NRML,DAY,431.85,15,0.0,Filled,431.85,0,15,0,25-12-2024 13:22:49,25-12-2024 13:22:49,25-12-2024 13:22:49,25-12-2024 13:22:49,strategy1leg1_squareoff,SingleOrderLeg,431.85,15,25-12-2024 13:22:49,EXEC1735113169106,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735113174371,,TWSAPI,EXCHANGE1735113174372,NORMAL,NSEFO,43768,SELL,MARKET,NRML,DAY,435.4,30,0.0,Filled,435.4,0,30,0,25-12-2024 13:22:54,25-12-2024 13:22:54,25-12-2024 13:22:54,25-12-2024 13:22:54,strategy1leg2_squareoff,SingleOrderLeg,435.4,30,25-12-2024 13:22:54,EXEC1735113174372,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735113174601,,TWSAPI,EXCHANGE1735113174602,NORMAL,NSEFO,43768,BUY,MARKET,NRML,DAY,438.0,30,0.0,Filled,438.0,0,30,0,25-12-2024 13:22:54,25-12-2024 13:22:54,25-12-2024 13:22:54,25-12-2024 13:22:54,strategy1leg2_squareoff,SingleOrderLeg,438.0,30,25-12-2024 13:22:54,EXEC1735113174602,3,False,9005,1,0,0,0
